"area_id","parea_id","amo","sum","total","pages","female","male","ctime","update_time","max_hour","avg_hour"
"221","6","3972","8271","17","1","0","0","28/4/2019 00:00:00",,"0","0"
"237","6","14585","19414","22","1","0","0","28/4/2019 00:00:00",,"0","0"
"216","6","13568","24723","38","1","0","0","28/4/2019 00:00:00",,"0","0"
"245","6","9470","18045","89","2","0","0","28/4/2019 00:00:00","28/4/2019 00:16:25","0","0"
"242","3","0","0","0","1","0","0","28/4/2019 00:00:00",,"0","0"
"243","6","5518","6931","26","1","0","0","28/4/2019 00:00:00",,"0","0"
"255","3","0","0","0","1","0","0","28/4/2019 00:00:00",,"0","0"
"236","6","146567","339445","195","4","0","0","28/4/2019 00:00:00","28/4/2019 00:16:27","0","0"
"98","3","20698","41661","130","3","0","0","28/4/2019 00:00:00","28/4/2019 00:16:26","0","0"
"211","3","9967","9996","3","1","0","0","28/4/2019 00:00:00",,"0","0"
"215","3","7","13","2","1","0","0","28/4/2019 00:00:00",,"0","0"
"238","3","68","68","1","1","0","0","28/4/2019 00:00:00",,"0","0"
"186","3","13","13","1","1","0","0","28/4/2019 00:00:00",,"0","0"
"203","3","22971","33696","6","1","0","0","28/4/2019 00:00:00",,"0","0"
"208","3","8260","16349","46","1","0","0","28/4/2019 00:00:00",,"0","0"
"206","3","53","81","5","1","0","0","28/4/2019 00:00:00",,"0","0"
"174","3","12","17","2","1","0","0","28/4/2019 00:00:00",,"0","0"
"178","3","20","41","4","1","0","0","28/4/2019 00:00:00",,"0","0"
"48","3","13","32","3","1","0","0","28/4/2019 00:00:00",,"0","0"
"182","3","21","66","5","1","0","0","28/4/2019 00:00:00",,"0","0"
"41","3","44541","52984","7","1","0","0","28/4/2019 00:00:00",,"0","0"
"42","3","17","49","4","1","0","0","28/4/2019 00:00:00",,"0","0"
"39","3","891","1110","9","1","0","0","28/4/2019 00:00:00",,"0","0"
"50","3","1115","1188","3","1","0","0","28/4/2019 00:00:00",,"0","0"
"214","3","4726","6999","8","1","0","0","28/4/2019 00:00:00",,"0","0"
"184","3","181","219","4","1","0","0","28/4/2019 00:00:00",,"0","0"
"189","3","303","428","7","1","0","0","28/4/2019 00:00:00",,"0","0"
"155","3","8","8","1","1","0","0","28/4/2019 00:00:00",,"0","0"
"253","3","6837","9139","9","1","0","0","28/4/2019 00:00:00",,"0","0"
"141","3","21","42","3","1","0","0","28/4/2019 00:00:00",,"0","0"
"250","3","39884","54628","27","1","0","0","28/4/2019 00:00:00",,"0","0"
"36","3","3286","7056","24","1","0","0","28/4/2019 00:00:00",,"0","0"
"154","3","21442","40893","23","1","0","0","28/4/2019 00:00:00",,"0","0"
"156","3","142085","148007","30","1","0","0","28/4/2019 00:00:00",,"0","0"
"113","3","6453","12379","39","1","0","0","28/4/2019 00:00:00",,"0","0"
"163","3","189949","401292","104","3","0","0","28/4/2019 00:00:00","28/4/2019 00:16:29","0","0"
"140","3","14830","41069","39","1","0","0","28/4/2019 00:00:00",,"0","0"
"37","3","34753","46658","34","1","0","0","28/4/2019 00:00:00",,"0","0"
"40","3","10515","27988","49","1","0","0","28/4/2019 00:00:00",,"0","0"
"196","2","11056","31386","28","1","0","0","28/4/2019 00:00:00",,"0","0"
"153","3","50304","352653","142","3","0","0","28/4/2019 00:00:00","28/4/2019 00:16:29","0","0"
"164","2","6913","13793","16","1","0","0","28/4/2019 00:00:00",,"0","0"
"102","2","14216","32901","92","2","0","0","28/4/2019 00:00:00","28/4/2019 00:16:30","0","0"
"115","2","10935","15800","19","1","0","0","28/4/2019 00:00:00",,"0","0"
"88","2","2892","11961","28","1","0","0","28/4/2019 00:00:00",,"0","0"
"89","2","19816","89414","110","3","0","0","28/4/2019 00:00:00","28/4/2019 00:16:32","0","0"
"84","2","69950","185557","120","3","0","0","28/4/2019 00:00:00","28/4/2019 00:16:31","0","0"
"78","2","11116","62214","99","2","0","0","28/4/2019 00:00:00","28/4/2019 00:16:32","0","0"
"91","2","84260","117774","41","1","0","0","28/4/2019 00:00:00",,"0","0"
"82","2","16967","37048","77","2","0","0","28/4/2019 00:00:00","28/4/2019 00:16:31","0","0"
"92","2","67479","112892","62","2","0","0","28/4/2019 00:00:00","28/4/2019 00:16:33","0","0"
"87","2","180973","342768","142","3","0","0","28/4/2019 00:00:00","28/4/2019 00:16:33","0","0"
"80","2","179985","558933","213","5","0","0","28/4/2019 00:00:00","28/4/2019 00:16:34","0","0"
"239","2","32255","225822","79","2","0","0","28/4/2019 00:00:00","28/4/2019 00:16:33","0","0"
"240","2","38752","271825","120","3","0","0","28/4/2019 00:00:00","28/4/2019 00:16:34","0","0"
"248","2","2581","3636","13","1","0","0","28/4/2019 01:00:00",,"0","0"
"86","2","104358","888336","477","10","0","0","28/4/2019 01:00:00","28/4/2019 01:16:15","0","0"
"153","3","38736","208890","107","3","0","0","28/4/2019 01:00:00","28/4/2019 01:16:14","0","0"
"35","3","71510","445453","203","5","0","0","28/4/2019 01:00:00","28/4/2019 01:16:12","0","0"
"166","2","48","93","8","1","0","0","28/4/2019 01:00:00",,"0","0"
"181","2","1281","2269","29","1","0","0","28/4/2019 01:00:00",,"0","0"
"163","3","17096","112031","67","2","0","0","28/4/2019 01:00:00","28/4/2019 01:16:13","0","0"
"107","2","106411","296403","317","7","0","0","28/4/2019 01:00:00","28/4/2019 01:16:14","0","0"
"255","3","0","0","0","1","0","0","28/4/2019 01:00:00",,"0","0"
"96","4","10290","19833","19","1","0","0","28/4/2019 01:00:00",,"0","0"
"81","2","1105","1749","13","1","0","0","28/4/2019 01:00:00",,"0","0"
"112","2","3770","3983","9","1","0","0","28/4/2019 01:00:00",,"0","0"
"249","2","27864","31807","26","1","0","0","28/4/2019 01:00:00",,"0","0"
"176","2","6864","13481","15","1","0","0","28/4/2019 01:00:00",,"0","0"
"114","2","2205","3176","17","1","0","0","28/4/2019 01:00:00",,"0","0"
"251","2","5292","5806","13","1","0","0","28/4/2019 01:00:00",,"0","0"
"173","2","29","47","2","1","0","0","28/4/2019 01:00:00",,"0","0"
"252","2","11833","26069","12","1","0","0","28/4/2019 01:00:00",,"0","0"
"95","4","27","27","1","1","0","0","28/4/2019 01:00:00",,"0","0"
"51","4","4481","14710","43","1","0","0","28/4/2019 01:00:00",,"0","0"
"190","5","82835","163960","43","1","0","0","28/4/2019 01:00:00",,"0","0"
"33","1","31143","653511","359","8","0","0","28/4/2019 01:00:00","28/4/2019 01:16:20","0","0"
"94","4","3721","8522","23","1","0","0","28/4/2019 01:00:00",,"0","0"
"25","1","1034","1267","14","1","0","0","28/4/2019 01:00:00",,"0","0"
"192","5","33043","131115","91","2","0","0","28/4/2019 01:00:00","28/4/2019 01:16:16","0","0"
"136","1","138","138","1","1","0","0","28/4/2019 01:00:00",,"0","0"
"34","1","21561","47304","103","3","0","0","28/4/2019 01:00:00","28/4/2019 01:16:19","0","0"
"143","1","263","504","9","1","0","0","28/4/2019 01:00:00",,"0","0"
"207","1","22471","23813","2","1","0","0","28/4/2019 01:00:00",,"0","0"
"21","1","16272","96772","30","1","0","0","28/4/2019 01:00:00",,"0","0"
"235","6","278183","642586","232","5","0","0","28/4/2019 01:00:00","28/4/2019 01:16:18","0","0"
"222","6","40","40","1","1","0","0","28/4/2019 01:00:00",,"0","0"
"246","6","35","35","1","1","0","0","28/4/2019 01:00:00",,"0","0"
"145","1","15351","109071","71","2","0","0","28/4/2019 01:00:00","28/4/2019 01:16:18","0","0"
"224","6","7","14","2","1","0","0","28/4/2019 01:00:00",,"0","0"
"225","6","5","10","2","1","0","0","28/4/2019 01:00:00",,"0","0"
"123","1","1887","4523","7","1","0","0","28/4/2019 01:00:00",,"0","0"
"193","5","30744","50526","18","1","0","0","28/4/2019 01:00:00",,"0","0"
"199","1","18258","102337","49","1","0","0","28/4/2019 01:00:00",,"0","0"
"27","1","12790","66441","137","3","0","0","28/4/2019 01:00:00","28/4/2019 01:16:20","0","0"
"28","1","3865","10948","31","1","0","0","28/4/2019 01:00:00",,"0","0"
"220","6","0","0","0","1","0","0","28/4/2019 01:00:00",,"0","0"
"230","6","36","55","2","1","0","0","28/4/2019 01:00:00",,"0","0"
"226","6","0","0","0","1","0","0","28/4/2019 01:00:00",,"0","0"
"247","6","29957","65635","15","1","0","0","28/4/2019 01:00:00",,"0","0"
"232","6","0","0","0","1","0","0","28/4/2019 01:00:00",,"0","0"
"227","6","14505","15635","18","1","0","0","28/4/2019 01:00:00",,"0","0"
"241","6","0","0","0","1","0","0","28/4/2019 01:00:00",,"0","0"
"229","6","13","18","2","1","0","0","28/4/2019 01:00:00",,"0","0"
"219","6","8527","8533","2","1","0","0","28/4/2019 01:00:00",,"0","0"
"245","6","4701","10124","49","1","0","0","28/4/2019 01:00:00",,"0","0"
"244","6","378","672","5","1","0","0","28/4/2019 01:00:00",,"0","0"
"223","6","49137","67593","9","1","0","0","28/4/2019 01:00:00",,"0","0"
"243","6","593","993","14","1","0","0","28/4/2019 01:00:00",,"0","0"
"218","6","8479","12103","13","1","0","0","28/4/2019 01:00:00",,"0","0"
"228","6","858","1110","4","1","0","0","28/4/2019 01:00:00",,"0","0"
"237","6","15643","16723","16","1","0","0","28/4/2019 01:00:00",,"0","0"
"254","6","10208","23294","9","1","0","0","28/4/2019 01:00:00",,"0","0"
"221","6","2802","4746","8","1","0","0","28/4/2019 01:00:00",,"0","0"
"233","6","21","21","1","1","0","0","28/4/2019 01:00:00",,"0","0"
"242","3","0","0","0","1","0","0","28/4/2019 01:00:00",,"0","0"
"217","6","3778","4982","25","1","0","0","28/4/2019 01:00:00",,"0","0"
"236","6","67175","135803","116","3","0","0","28/4/2019 01:00:00","28/4/2019 01:16:21","0","0"
"216","6","21129","31061","31","1","0","0","28/4/2019 01:00:00",,"0","0"
"238","3","0","0","0","1","0","0","28/4/2019 01:00:00",,"0","0"
"98","3","20594","36248","82","2","0","0","28/4/2019 01:00:00","28/4/2019 01:16:22","0","0"
"212","3","140","165","4","1","0","0","28/4/2019 01:00:00",,"0","0"
"211","3","15","15","1","1","0","0","28/4/2019 01:00:00",,"0","0"
"203","3","7401","7647","6","1","0","0","28/4/2019 01:00:00",,"0","0"
"208","3","1467","2878","30","1","0","0","28/4/2019 01:00:00",,"0","0"
"174","3","0","0","0","1","0","0","28/4/2019 01:00:00",,"0","0"
"178","3","19","32","2","1","0","0","28/4/2019 01:00:00",,"0","0"
"215","3","6","8","2","1","0","0","28/4/2019 01:00:00",,"0","0"
"42","3","17","17","1","1","0","0","28/4/2019 01:00:00",,"0","0"
"206","3","18","35","3","1","0","0","28/4/2019 01:00:00",,"0","0"
"184","3","70","89","3","1","0","0","28/4/2019 01:00:00",,"0","0"
"186","3","12","12","1","1","0","0","28/4/2019 01:00:00",,"0","0"
"41","3","5330","7044","6","1","0","0","28/4/2019 01:00:00",,"0","0"
"48","3","15","37","3","1","0","0","28/4/2019 01:00:00",,"0","0"
"182","3","18","48","4","1","0","0","28/4/2019 01:00:00",,"0","0"
"39","3","157","208","7","1","0","0","28/4/2019 01:00:00",,"0","0"
"214","3","5711","9363","6","1","0","0","28/4/2019 01:00:00",,"0","0"
"189","3","133","199","6","1","0","0","28/4/2019 01:00:00",,"0","0"
"155","3","12","12","1","1","0","0","28/4/2019 01:00:00",,"0","0"
"250","3","32507","47388","18","1","0","0","28/4/2019 01:00:00",,"0","0"
"253","3","1826","2044","8","1","0","0","28/4/2019 01:00:00",,"0","0"
"141","3","40","49","2","1","0","0","28/4/2019 01:00:00",,"0","0"
"50","3","537","553","3","1","0","0","28/4/2019 01:00:00",,"0","0"
"36","3","1908","2187","17","1","0","0","28/4/2019 01:00:00",,"0","0"
"156","3","99779","101348","25","1","0","0","28/4/2019 01:00:00",,"0","0"
"154","3","14392","22752","11","1","0","0","28/4/2019 01:00:00",,"0","0"
"140","3","9041","31688","31","1","0","0","28/4/2019 01:00:00",,"0","0"
"113","3","782","1059","22","1","0","0","28/4/2019 01:00:00",,"0","0"
"40","3","9459","24133","39","1","0","0","28/4/2019 01:00:00",,"0","0"
"164","2","5009","5249","9","1","0","0","28/4/2019 01:00:00",,"0","0"
"83","2","27421","34669","33","1","0","0","28/4/2019 01:00:00",,"0","0"
"102","2","5583","23640","62","2","0","0","28/4/2019 01:00:00","28/4/2019 01:16:24","0","0"
"37","3","1092","2793","20","1","0","0","28/4/2019 01:00:00",,"0","0"
"93","2","9319","17837","18","1","0","0","28/4/2019 01:00:00",,"0","0"
"196","2","15926","36825","20","1","0","0","28/4/2019 01:00:00",,"0","0"
"88","2","2680","8147","25","1","0","0","28/4/2019 01:00:00",,"0","0"
"89","2","19897","77998","79","2","0","0","28/4/2019 01:00:00","28/4/2019 01:16:24","0","0"
"78","2","5644","39246","66","2","0","0","28/4/2019 01:00:00","28/4/2019 01:16:26","0","0"
"239","2","30256","193136","66","2","0","0","28/4/2019 01:00:00","28/4/2019 01:16:25","0","0"
"84","2","57063","151785","89","2","0","0","28/4/2019 01:00:00","28/4/2019 01:16:25","0","0"
"91","2","52077","66728","30","1","0","0","28/4/2019 01:00:00",,"0","0"
"82","2","18380","19005","39","1","0","0","28/4/2019 01:00:00",,"0","0"
"115","2","2874","3226","12","1","0","0","28/4/2019 01:00:00",,"0","0"
"80","2","43091","304751","133","3","0","0","28/4/2019 01:00:00","28/4/2019 01:16:25","0","0"
"92","2","50782","64026","35","1","0","0","28/4/2019 01:00:00",,"0","0"
"240","2","42763","189238","82","2","0","0","28/4/2019 01:00:00","28/4/2019 01:16:26","0","0"
"87","2","401189","570665","94","2","0","0","28/4/2019 01:00:00","28/4/2019 01:16:26","0","0"
"40","3","5797","12916","31","1","0","0","28/4/2019 02:00:00",,"0","0"
"107","2","89027","146745","200","5","0","0","28/4/2019 02:00:00","28/4/2019 02:16:12","0","0"
"86","2","54813","647017","348","7","0","0","28/4/2019 02:00:00","28/4/2019 02:16:11","0","0"
"113","3","294","522","15","1","0","0","28/4/2019 02:00:00",,"0","0"
"37","3","955","1631","16","1","0","0","28/4/2019 02:00:00",,"0","0"
"153","3","31129","137289","80","2","0","0","28/4/2019 02:00:00","28/4/2019 02:16:12","0","0"
"112","2","3506","3582","5","1","0","0","28/4/2019 02:00:00",,"0","0"
"238","3","0","0","0","1","0","0","28/4/2019 02:00:00",,"0","0"
"176","2","4062","8651","13","1","0","0","28/4/2019 02:00:00",,"0","0"
"96","4","9251","11031","12","1","0","0","28/4/2019 02:00:00",,"0","0"
"248","2","6648","7202","12","1","0","0","28/4/2019 02:00:00",,"0","0"
"173","2","27","30","2","1","0","0","28/4/2019 02:00:00",,"0","0"
"166","2","45","108","8","1","0","0","28/4/2019 02:00:00",,"0","0"
"251","2","97","196","6","1","0","0","28/4/2019 02:00:00",,"0","0"
"35","3","58291","389618","160","4","0","0","28/4/2019 02:00:00","28/4/2019 02:16:13","0","0"
"249","2","29305","33209","20","1","0","0","28/4/2019 02:00:00",,"0","0"
"252","2","7746","15663","10","1","0","0","28/4/2019 02:00:00",,"0","0"
"163","3","21172","55551","43","1","0","0","28/4/2019 02:00:00",,"0","0"
"51","4","4611","8792","34","1","0","0","28/4/2019 02:00:00",,"0","0"
"95","4","21","21","1","1","0","0","28/4/2019 02:00:00",,"0","0"
"192","5","27910","119989","67","2","0","0","28/4/2019 02:00:00","28/4/2019 02:16:13","0","0"
"94","4","5003","13756","21","1","0","0","28/4/2019 02:00:00",,"0","0"
"25","1","18","90","8","1","0","0","28/4/2019 02:00:00",,"0","0"
"123","1","2325","3584","6","1","0","0","28/4/2019 02:00:00",,"0","0"
"136","1","44","44","1","1","0","0","28/4/2019 02:00:00",,"0","0"
"143","1","21","36","2","1","0","0","28/4/2019 02:00:00",,"0","0"
"33","1","29251","598470","342","7","0","0","28/4/2019 02:00:00","28/4/2019 02:16:16","0","0"
"190","5","9174","34218","34","1","0","0","28/4/2019 02:00:00",,"0","0"
"207","1","14737","16897","3","1","0","0","28/4/2019 02:00:00",,"0","0"
"199","1","14860","41962","30","1","0","0","28/4/2019 02:00:00",,"0","0"
"246","6","0","0","0","1","0","0","28/4/2019 02:00:00",,"0","0"
"222","6","469","501","2","1","0","0","28/4/2019 02:00:00",,"0","0"
"145","1","13849","82184","53","2","0","0","28/4/2019 02:00:00","28/4/2019 02:16:15","0","0"
"225","6","21","26","2","1","0","0","28/4/2019 02:00:00",,"0","0"
"235","6","238784","403080","126","3","0","0","28/4/2019 02:00:00","28/4/2019 02:16:16","0","0"
"21","1","9153","37174","14","1","0","0","28/4/2019 02:00:00",,"0","0"
"27","1","15960","63452","108","3","0","0","28/4/2019 02:00:00","28/4/2019 02:16:16","0","0"
"220","6","0","0","0","1","0","0","28/4/2019 02:00:00",,"0","0"
"224","6","8","8","1","1","0","0","28/4/2019 02:00:00",,"0","0"
"34","1","21375","53861","103","3","0","0","28/4/2019 02:00:00","28/4/2019 02:16:17","0","0"
"193","5","31929","34256","9","1","0","0","28/4/2019 02:00:00",,"0","0"
"28","1","3573","8048","31","1","0","0","28/4/2019 02:00:00",,"0","0"
"230","6","36","36","1","1","0","0","28/4/2019 02:00:00",,"0","0"
"226","6","0","0","0","1","0","0","28/4/2019 02:00:00",,"0","0"
"223","6","10048","10929","6","1","0","0","28/4/2019 02:00:00",,"0","0"
"219","6","0","0","0","1","0","0","28/4/2019 02:00:00",,"0","0"
"228","6","760","940","2","1","0","0","28/4/2019 02:00:00",,"0","0"
"233","6","0","0","0","1","0","0","28/4/2019 02:00:00",,"0","0"
"227","6","13739","14825","16","1","0","0","28/4/2019 02:00:00",,"0","0"
"247","6","26731","34398","9","1","0","0","28/4/2019 02:00:00",,"0","0"
"232","6","0","0","0","1","0","0","28/4/2019 02:00:00",,"0","0"
"229","6","16","16","1","1","0","0","28/4/2019 02:00:00",,"0","0"
"241","6","0","0","0","1","0","0","28/4/2019 02:00:00",,"0","0"
"243","6","30","114","10","1","0","0","28/4/2019 02:00:00",,"0","0"
"221","6","3610","5323","5","1","0","0","28/4/2019 02:00:00",,"0","0"
"237","6","11394","11471","7","1","0","0","28/4/2019 02:00:00",,"0","0"
"218","6","8772","9217","11","1","0","0","28/4/2019 02:00:00",,"0","0"
"245","6","5433","19743","37","1","0","0","28/4/2019 02:00:00",,"0","0"
"236","6","68929","95809","67","2","0","0","28/4/2019 02:00:00","28/4/2019 02:16:18","0","0"
"254","6","10963","23002","6","1","0","0","28/4/2019 02:00:00",,"0","0"
"217","6","3729","4450","23","1","0","0","28/4/2019 02:00:00",,"0","0"
"242","3","0","0","0","1","0","0","28/4/2019 02:00:00",,"0","0"
"244","6","342","530","5","1","0","0","28/4/2019 02:00:00",,"0","0"
"255","3","0","0","0","1","0","0","28/4/2019 02:00:00",,"0","0"
"98","3","4865","9218","61","2","0","0","28/4/2019 02:00:00","28/4/2019 02:16:18","0","0"
"216","6","7649","15381","23","1","0","0","28/4/2019 02:00:00",,"0","0"
"215","3","7","7","1","1","0","0","28/4/2019 02:00:00",,"0","0"
"212","3","141","174","5","1","0","0","28/4/2019 02:00:00",,"0","0"
"211","3","17","17","1","1","0","0","28/4/2019 02:00:00",,"0","0"
"203","3","52","52","1","1","0","0","28/4/2019 02:00:00",,"0","0"
"174","3","0","0","0","1","0","0","28/4/2019 02:00:00",,"0","0"
"186","3","6","6","1","1","0","0","28/4/2019 02:00:00",,"0","0"
"48","3","16","28","2","1","0","0","28/4/2019 02:00:00",,"0","0"
"184","3","13","23","2","1","0","0","28/4/2019 02:00:00",,"0","0"
"208","3","1719","2588","13","1","0","0","28/4/2019 02:00:00",,"0","0"
"206","3","7","7","1","1","0","0","28/4/2019 02:00:00",,"0","0"
"42","3","14","18","2","1","0","0","28/4/2019 02:00:00",,"0","0"
"41","3","823","1943","5","1","0","0","28/4/2019 02:00:00",,"0","0"
"178","3","26","45","3","1","0","0","28/4/2019 02:00:00",,"0","0"
"182","3","22","45","3","1","0","0","28/4/2019 02:00:00",,"0","0"
"50","3","312","312","1","1","0","0","28/4/2019 02:00:00",,"0","0"
"214","3","4618","9240","5","1","0","0","28/4/2019 02:00:00",,"0","0"
"39","3","14","40","4","1","0","0","28/4/2019 02:00:00",,"0","0"
"141","3","38","80","3","1","0","0","28/4/2019 02:00:00",,"0","0"
"155","3","0","0","0","1","0","0","28/4/2019 02:00:00",,"0","0"
"250","3","4755","11159","16","1","0","0","28/4/2019 02:00:00",,"0","0"
"253","3","851","897","5","1","0","0","28/4/2019 02:00:00",,"0","0"
"36","3","2704","4995","14","1","0","0","28/4/2019 02:00:00",,"0","0"
